dish_name,score,lemmas
dish_name,count,dish_name
"Sokmagvas halfilé, rizs, majonézes kukorica",1,"Sokmagvas halfilé , rizs , majonézes kukorica"
Kacsaragu spagettivel,1,Kacsaragu spagetti
Zöldborsós sertésapró tésztával,1,Zöldborsós sertésapró tészta
"Füstölt sajtos rántott szelet, hercegnő burgonya",1,"Füstölt sajtos rántott szelet , hercegnő burgonya"
"Bankfalusi szelet, törtburgonya",1,"bankfalusi szél , törtburgonya"
"Finomfőzelék, sertéspörkölt",1,"finomfőzelék , sertéspörkölt"
"Sajttal - sonkával töltött sertés java, párolt rizs, párolt zöldség",1,"Sajt - sonka töltött sertés java , párolt rizs , párolt zöldség"
"Csőben sült gyümölcsös csirkemell, petrezselymes burgonya",1,"cső sült gyümölcsös csirkemell , petrezselymes burgonya"
"Sertés tokány, párolt rizs, saláta",1,"sertés tokány , párolt rizs , saláta"
"Hawaii szelet, rizs",1,"Hawaii szelet , rizs"
Sajtos roston csirke szelet rizi-bizi,1,Sajtos rost csirke szelet rizi-bizi
Almaszósz Párizsival,1,Almaszósz Párizsi
"Kelkáposztafőzelék, sült hús",1,"Kelkáposztafőzelék , sült hús"
"Tárkonyos pulykaapró, tészta",1,"tárkonyos pulykaapró , tészta"
"A. töltött kàposzta b. czigány lecsó, csirke pörkölttel, tépett tésztával",1,"A. töltött kàposzta b. czigány lecsó , csirke pörkölt , tép tészta"
Kolbászos paprikáskrumpli,1,kolbászos paprikáskrumpli
Meggyfőzelék pulyka nuggets,1,meggyfőzelék pulyka nuggets
Rántott zöldségek jázmin rizs tartármártás,1,rántott zöldség jázmin rizs tartármártás
"Zöldbab főzelék, sült oldalas, kakaós palacsinta",1,"Zöldbab főzelék , sült oldalas , kakaós palacsinta"
"Velővel töltött sertés java, petrezselymes burgonya, saláta c: roston sült csirkecomb, párolt rizs, kompót",1,"velő töltött sertés java , petrezselymes burgonya , saláta c : rost sült csirkecomb , párolt rizs , kompót"
Burgundi tokány rizzsel,1,burgundi tokány rizzsel
Tejszínes parmezános csirkés tészta,1,tejszínes parmezános csirkés tészta
Narancsos kacsás pirított tészta,1,Narancsos kacsás pirított tészta
Burgundi marharagu törtburgonyával,1,burgundi marharagu törtburgonya
Óvári sertésborda krokettel,1,Óvári sertésborda kroket
"Görög fűszeres csirkecomb, sültburgonyával salátával",1,"görög fűszeres csirkecomb , sültburgonya saláta"
Dubarry sertéskaraj rizzsel,1,Dubarry sertéskaraj rizzs
Rablóhús tepsiben,1,Rablóhús tepsi
"Palócgulyás - túrós - barackos palacsinta, burgonyás tészta",1,"Palócgulyás - túrós - barackos palacsinta , burgonyás tészta"
"Gyümölcsleves, töltött csirkecomb, zöldséges bulgurral",1,"gyümölcsleves , töltött csirkecomb , zöldséges bulgur"
"Rántott hekk törzs, majonézes salátával",1,"rántott hekk törzs , majonézes saláta"
Tarhonyás hús savanyúsággal,1,Tarhonyás hús savanyúság
"Sajtos - kolbászos sertés karaj, sültburgonya",1,"sajtos - kolbászos sertés karaj , sültburgonya"
"Rántott sajt- rántott gomba, párolt rizs, párolt zöldség c: mustáros sertés flekken, hagymás burgonya, saláta",1,"rántott sajt- rántott gomba , párolt rizs , párolt zöldség c : mustáros sertés flekk , hagymás burgonya , saláta"
"Kelkáposztafőzelék, fasírozott",1,"Kelkáposztafőzelék , fasírozott"
"Szezámos halfilé, majonézes kukorica, rizs",1,"szezámos halfilé , majonézes kukorica , rizs"
"Parajjal töltött csirkemell rolád paprika mártás, tésztán",1,"paraj töltött csirkemell rolád paprika mártás , tésztán"
"Négysajtos csirkemell, rizs",1,"négysajtos csirkemell , rizs"
"Brokkolikrémleves, kruton",1,"brokkolikrémleves , krut"
"Baconos sajtos csirkemell rántva, rizibizi",1,"baconos sajtos csirkemell rántva , rizibizi"
"Göngyölt hús, tepsiben, törtburgonya",1,"Göngyölt hús , tepsi , törtburgonya"
"Karfiolleves húsgombóccal sertés pörkölt, tarhonya, savanyúság",1,"karfiolleves húsgombóc sertés pörköl , tarhony , savanyúság"
Borsostokány bulgurral,1,Borsostokány bulgur
Egybensült tepsis csirkemell brokkolival és püréval,1,egybensült tepsis csirkemell brokkoli és püré
"Füstölt sajttal töltött rántott karaj, hasábburgonya, csemege uborka",1,"Füstölt sajt töltött rántott karaj , hasábburgonya , csemege uborka"
Borsófőzelék fasírt,1,Borsófőzelék fasírt
Mézes - mustáros csirke krumplipürével,1,Mézes - mustáros csirke krumplipüre
Natúr sült sertéskaraj borsmártással és burgonyával,1,Natúr sült sertéskaraj borsmártás és burgonya
"Pljeskavica hasábburgonya, saláta és paprika krém",1,"Pljeskavica hasábburgony , saláta és paprika krém"
"Meggyszósz, rántott roston csirkemellel",1,"meggyszósz , rántott roston csirkemel"
"Párizsi csirkemell csík - rántott cukkíni, párolt rizs, saláta",1,"párizsi csirkemell csík - rántott cukkíni , párolt rizs , saláta"
Burgonya főzelék oldalas,1,Burgonya főzelék oldalas
Húsos bableves,1,húsos bableves
Sajtos sonkás szűzpecsenye steak burgonya,1,sajtos sonkás szűzpecsenye steak burgonya
Marhahúsleves csigatésztával,1,Marhahúsleves csigatészta
Tejberizs fahéjas cukorral vagy kakaóporral,1,Tejberizs fahéjas cukor vagy kakaópor
"Zöldbab főzelék, sült oldalassal",1,"Zöldbab főzelék , sült oldalas"
"Csülökpörkölt, tarhonya, csemege uborka",1,"Csülökpörkölt , tarhony , csemege uborka"
"Csirkemájjal töltött szelet, törtburgonyával",1,"Csirkemájjal tölt szél , törtburgonya"
"Sült hekk, sültburgonya",1,"sült hekk , sültburgonya"
Zsemlegombóc csőtészta,1,Zsemlegombóc csőtészta
"Zöldbabfőzelék, sült hús",1,"Zöldbabfőzelék , sült hús"
"Rántott csirkecomb, meggyszósz",1,"rántott csirkecomb , meggyszósz"
Sonkával töltött csirkemell rántva,1,Sonka töltött csirkemell rántva
"Pacal pörkölt, sósburgonyával",1,"pacal pörkölt , sósburgonya"
"Sajttal, sonkával töltött batyu, francia saláta, rizs",1,"Sajt , sonka töltött batyu , francia saláta , rizs"
"Sült tarja, gomba és sajt, p. burgonya",1,"sül tar , gomba és sajt , p. burgonya"
Rántott csirkecomb filé zöldséges rizs,1,rántott csirkecomb filé zöldséges rizs
Sült csontos karaj tepsis burgonyával,1,sült csontos karaj tepsis burgonya
Csirke - becsinált leves,1,Csirke - becsinált leves
Velős tekercs krokettel,1,velős tekercs kroket
Húsleves zöldségekkel,1,húsleves zöldség
"Natúr karaj gombapaprikással, rizzsel",1,"Natúr karaj gombapaprikás , rizz"
Bolognai sertésborda spagettivel,1,Bolognai sertésborda spagetti
Rakott erdélyi káposzta,1,rakott erdélyi káposzta
"Liba zúzapörkölt tarhonya, uborka",1,"Li zúzapörkölt tarhony , uborka"
"Sajttal - őszibarackkal töltött sertés szelet, bulgurral",1,"Sajt - őszibarack töltött sertés szelet , bulgur"
"Sült pulykaszárny, vegyes körettel",1,"sült pulykaszárny , vegyes köret"
"Brokkoli krémleves a :egészben sült karaj rizzsel, borsmártással b :sajtos rakott padlizsán",1,"brokkoli krémleves a : egész sült karaj rizz , borsmártás b : sajtos rakott padlizsa"
Tortellini sajttal tejszínes szósszal,1,Tortellini sajt tejszínes szóss
"Zöldbableves - rántott camembert rizzsel, tartár vagy ínyenc batyu, rizs",1,"Zöldbableves - ránt camember rizz , tartár vagy ínyenc batyu , rizs"
"Sajttal - kolbásszal töltött tekercs, burgonyapüré",1,"Sajt - kolbász töltött tekercs , burgonyapüré"
"Rántott hal, vegyes köret",1,"rántott hal , vegyes köret"
"Rántott sajt - rántott velő, párolt rizs, majonézes burgonya",1,"rántott sajt - ránt velő , párolt rizs , majonézes burgonya"
"Sertés szelet budapest módra, petrezselymes burgonya, saláta",1,"Sertés szél budapest mód , petrezselymes burgonya , saláta"
Sajttal töltött csirkemell olivás burgonya pürével,1,Sajt töltött csirkemell olivás burgonya pür
Francia rakott burgonya főtt - füstölt tarjával és cheddar,1,Francia rakott burgonya főtt - füstöl tar és cheddar
Rácz csirkecomb,1,Rácz csirkecomb
"Firenzei tekercs, burgonyapüré",1,"firenzei tekercs , burgonyapüré"
"Párizsi sertéscsíkok, rántott gomba, párolt rizs, kompót c: rác csirkecomb, karikás burgonya",1,"párizsi sertéscsík , rántott gomba , párolt rizs , kompót c : rác csirkecomb , karikás burgonya"
Mátrai borzaska hasábburgonya,1,Mátrai borzaska hasábburgonya
"Grill csirke vegyes köret rizs, krumli",1,"Grill csirke vegyes köret rizs , krumli"
Sertéspaprikás tönkölygaluskával,1,Sertéspaprikás tönkölygaluská
Betyár leves gazdagon,1,Betyár leves gazdag
"Zsebes pulykamell, barack, hercegnő burgonya",1,"Zsebes pulykamell , barack , hercegnő burgonya"
Vegyes színes gyümölcsleves,1,vegyes színes gyümölcsleves
Töltött csirkecomb csirkemájas rizzsel,1,töltött csirkecomb csirkemájas rizzsel
Sertéscomb vadas mártással szalvéta gombóccal,1,Sertéscomb vadas mártás szalvéta gombóc
"Sajttal és aszalt szilvával töltött rántott csirkemell, rizs",1,"Sajt és aszalt szilva töltött rántott csirkemell , rizs"
Palócuglyás - sült derelye öntettel vagy túrós tészta,1,Palócuglyás - sült derely öntet vagy túrós tészta
Zöldséges sertésragu burgonyapürével,1,zöldséges sertésragu burgonyapüre
Krumplis tészta c: grízes tészta öntettel,1,Krumplis tészta c : grízes tészta öntet
Görög pizza,1,görög pizza
"Sokmagos halfilé, rántva",1,"sokmagos halfilé , rántva"
"Kentucky csirkecomb, zöldséges rizs",1,"Kentucky csirkecomb , zöldséges rizs"
"Sertés rántott szelet, rizibizi",1,"sertés rántott szél , rizibizi"
Gombás sertésragu leves,1,gombás sertésragu leves
"Rántott sertés szelet- rántott karfiol, petrezselymes burgonya, saláta c: csőben sült gyümölcsös csirkemell, párolt rizs",1,"rántott sertés szelet- rántott karfiol , petrezselymes burgonya , saláta c : cső sült gyümölcsös csirkemell , párolt rizs"
"Sertés szelet jóasszony módra, petrezselymes burgonya, saláta",1,"Sertés szél jóasszony mód , petrezselymes burgonya , saláta"
"Rántott jércemell, mexikói rizs",1,"rántott jércemell , mexikói rizs"
"Mustáros tarja, steak burgonya",1,"mustáros tar , steak burgonya"
"Sajttal - sonkával töltött sertés, vajas burgonya",1,"Sajt - sonka töltött sertés , vajas burgonya"
"Sobri szelet, tésztával",1,"Sobri szél , tészta"
"Sajtos gombás sertés batyu, petrezselymes burgonya, saláta",1,"Sajtos gombás sertés batyu , petrezselymes burgonya , saláta"
"Sertés raguleves - túrós tészta, ízes gombóc",1,"Sertés raguleves - túrós tészta , ízes gombóc"
"Frankfurti leves - bácskai rizses hús vagy ínyenc tekercs, rizs",1,"frankfurti leves - bácskai rizses hús vagy ínyenc tekercs , rizs"
"Kacsamájjal töltött rántott gomba, rizibizi",1,"Kacsamájjal tölt rántott gomba , rizibizi"
"Gyümölcsleves, grillcsirke friss salátával, joghurtos öntettel sültburgonyával",1,"gyümölcsleves , grillcsirke friss saláta , joghurtos öntet sültburgonya"
Jókai bableves – sertés raguleves,1,Jókai bableves – sertés raguleves
Húsos rakott burgonya,1,húsos rakott burgonya
"Debreceni szelet, kagyló tészta",1,"debreceni szél , kagyló tészta"
"Vajas - főtt tojásos sertés szelet, törtburgonyával",1,"Vajas - főtt tojásos sertés szél , törtburgonya"
Rántott csirkemáj petrezselymes burgonya,1,rántott csirkemáj petrezselymes burgonya
"Borsostokány, tészta",1,"Borsostokány , tészta"
"Fokhagymás sertésszelet, bulgurral",1,"Fokhagymás sertésszelet , bulgur"
"Gyümölcsleves, sült camambert, zöldséges bulgurral",1,"gyümölcsleves , sült camamber , zöldséges bulgur"
"Alföldi gulyásleves - máglyarakás, káposztás tészta",1,"alföldi gulyásleves - máglyarakás , káposztás tészta"
Burgonyaleves - tárkonyos pulykaapró rizzsel vagy sertéskaraj vadasan tésztával,1,Burgonyaleves - tárkonyos pulykaapró rizz vagy sertéskaraj vadas tészta
Marhalábszár pörkölt sósburgonya,1,Marhalábszár pörkölt sósburgonya
Tejszínes gombás szárnyasragu jázmin rizs,1,tejszínes gombás szárnyasragu jázmin rizs
"Csongrádi töltelékes sertéskaraj párolt rizzsel, káposztasalátával",1,"Csongrádi töltelékes sertéskaraj párolt rizz , káposztasaláta"
"Rántott karfiol és brokkoli, zöldséges bulgur",1,"rántott karfiol és brokkoli , zöldséges bulgur"
"Cornflakes rántott szelet, burgonyapüré",1,"Cornflakes rántott szél , burgonyapüré"
"Tejszínes csirkeragu, jázmin rizzsel",1,"tejszínes csirkeragu , jázmin rizz"
"Piedone sertésszelet, fusilivel",1,"Piedone sertésszelet , fusili"
Szezámmagos rántott jércemell francia saláta,1,szezámmagos rántott jércemell francia saláta
"Zöldségleves rántott csirkemell, rizi-bizi, savanyúság",1,"Zöldségleves ránt csirkemell , rizi-bizi , savanyúság"
Füstölt sajttal töltött csirkemell francia rakott burgonya,1,Füstölt sajt töltött csirkemell francia rakott burgonya
"Cigánypecsenye, petrezselymes burgonya",1,"Cigánypecsenye , petrezselymes burgonya"
Sokmagvas rántott karaj petrezselymes burgonyával,1,sokmagvas rántott karaj petrezselymes burgonya
Tejfölös krumplileves csirkemellel,1,Tejfölös krumplileves csirkemel
"Lecsós szelet, petrezselymes burgonya",1,"Lecsós szelet , petrezselymes burgonya"
"Szecsuáni csirkemell, currys rizs",1,"szecsuáni csirkemell , currys rizs"
"Szezámmagos rántott szelet, rizs",1,"szezámmagos ránt szél , rizs"
"Burgonyafőzelék, sült - fokhagymás sertés java",1,"Burgonyafőzelék , sül - fokhagymás sertés java"
"Lyoni hagymás sertés szelet, törtburgonya",1,"lyoni hagymás sertés szelet , törtburgonya"
Szemes tejfölös bableves,1,Szemes tejfölös bableves
Bankfalusi szelet rizzsel,1,bankfalusi szél rizzsel
Almával füstölt sajttal töltött csirkemell tejszínes burgonyapüré,1,Alma füstölt sajt töltött csirkemell tejszínes burgonyapüré
"Gyümölcsleves, csevap csicsa, friss salátával, ajvárral",1,"gyümölcsleves , csevap csicsa , friss saláta , ajvár"
Szegedi gulyásleves – tárkonyos sertés raguleves,1,szegedi gulyásleves – tárkonyos sertés raguleves
"Tárkonyos raguleves - sült derelye, grízes metélt",1,"tárkonyos raguleves - sült derely , grízes metélt"
Frankfurti leves - csirkemáj rizottó vagy tejszínes - gombás csirkemell tésztával,1,frankfurti leves - csirkemáj rizottó vagy tejszínes - gombás csirkemell tészta
Roston csirkemell besamell - es brokkolival és sajttal,1,Roston csirkemell besamell - es brokkoli és sajt
"Sokmagos rántott hal, francia saláta, rizs",1,"sokmagos rántott hal , francia saláta , rizs"
Pirított sertésmáj rizzsel,1,pirított sertésmáj rizzsel
"Sonkával töltött rántott sajt, zöldséges rizs",1,"Sonka tölt rántott sajt , zöldséges rizs"
Dubarry csirkemell parmezános krumplipüré,1,Dubarry csirkemell parmezános krumplipüré
Zöldbableves - lecsós csirkemáj rizzsel vagy Bolognai spagetti,1,Zöldbableves - lecsós csirkemáj rizzsel vagy Bolognai spagetti
"A. menü: tejfölös csirke pörkölt, tésztával 2390.- b. menü: sajtburger, 0,33 üdítővel 2390.",1,"a. menü : tejfölös csirke pörköl , tészta 2390.- b. menü : sajtburger , 0,33 üdítő 2390."
"Párizsi sertés csíkok, petrezselymes burgonya, saláta c: roston sült csirkecomb, párolt rizs, párolt zöldség",1,"párizsi sertés csík , petrezselymes burgonya , saláta c : rost sült csirkecomb , párolt rizs , párolt zöldség"
"Pankómorzsás rántott jérce, francia saláta, rizs",1,"Pankómorzsás ránt jérce , francia saláta , rizs"
"Rántott sajt - Párizsi sertéscsík, petrezselymes burgonya, saláta",1,"rántott sajt - Párizsi sertéscsík , petrezselymes burgonya , saláta"
"Grillezett csirkecomb filé, idény saláta",1,"grillezett csirkecomb filé , idény saláta"
"Mézes - szezámos csirkeszárny, francia salátával",1,"Mézes - szezámos csirkeszárny , francia saláta"
"Ponty szelet parasztosan, petrezselymes burgonya, saláta",1,"ponty szél parasztos , petrezselymes burgonya , saláta"
"Sertéskaraj ""budapest"" módra, fűszeres burgonya",1,"Sertéskaraj "" budapes "" mód , fűszeres burgonya"
"Rizses, zöldséges csirke",1,"rizses , zöldséges csirke"
Tojásos házi galuska,1,tojásos házi galuska
"Hentes tokány, galuskával, csalamádé",1,"hentes tokány , galuska , csalamádé"
"Rántott camembert, friss saláta",1,"rántott camember , friss saláta"
"Bableves - gombapaprikás galuskával vagy sertéskaraj vadasan, csőtészta",1,"bableves - gombapaprikás galuska vagy sertéskaraj vadas , csőtészta"
